906 S Locust St_0,2,1,975,"Self-Service Laundry, Furnished"
705 S 1st St_0,3,1,1185,"Washer/Dryer, Furnished"
705 S 1st St_0,3,1.5,1185,"Self-Service Laundry, Furnished"
705 S 1st St_0,4,2,1320,"Self-Service Laundry, Furnished"
908 S Locust St_0,1,1,595,"Self-Service Laundry, Furnished"
101 E Daniel St_0,4,2,438,"Washer/Dryer, Smoke Free, Furnished"
1616A Maynard Dr_0,3,1.5,975,"Washer/Dryer Hookup, Smoke Free"
211 W Columbia Ave_0,3,1,925,"Washer/Dryer, Ceiling Fans, Smoke Free, Kitchen, Dining Area"
1603 W John St_0,3,2.5,1150,Washer/Dryer
708 W Springfield Ave_0,2,1,640,"Self-Service Laundry, Smoke Free"
108 W Charles St_0,1,1,580,"Self-Service Laundry, Smoke Free"
803 W Springfield Ave_0,1,1,640,"Self-Service Laundry, Smoke Free, Furnished"
311 S Prairie St_0,2,2,590,"Self-Service Laundry, Smoke Free"
Healey Street_0,2,1,660,"Self-Service Laundry, Front Door Trash Pickup, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Stove, Balcony"
Healey Street_1,2,1,595,"Self-Service Laundry, Front Door Trash Pickup, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Stove, Balcony"
Healey Street_2,2,1,595,"Self-Service Laundry, Front Door Trash Pickup, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Stove, Balcony"
Healey Street_3,2,1,595,"Self-Service Laundry, Front Door Trash Pickup, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Stove, Balcony"
Healey Street_4,2,1,595,"Self-Service Laundry, Front Door Trash Pickup, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Stove, Balcony"
Healey Street_5,2,1,595,"Self-Service Laundry, Front Door Trash Pickup, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Stove, Balcony"
Healey Street_6,2,1,595,"Self-Service Laundry, Front Door Trash Pickup, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Stove, Balcony"
Healey Street_7,2,1,595,"Self-Service Laundry, Front Door Trash Pickup, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Stove, Balcony"
Healey Street_8,2,1,605,"Self-Service Laundry, Front Door Trash Pickup, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Stove, Balcony"
Healey Street_9,2,1,605,"Self-Service Laundry, Front Door Trash Pickup, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Stove, Balcony"
Healey Street_10,2,1,660,"Self-Service Laundry, Front Door Trash Pickup, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Stove, Balcony"
Healey Street_11,2,1,650,"Self-Service Laundry, Front Door Trash Pickup, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Stove, Balcony"
Healey Street_12,2,1,650,"Self-Service Laundry, Front Door Trash Pickup, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Stove, Balcony"
Healey Street_13,2,1,650,"Self-Service Laundry, Front Door Trash Pickup, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Stove, Balcony"
Healey Street_14,2,1,650,"Self-Service Laundry, Front Door Trash Pickup, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Stove, Balcony"
Anthony Drive_0,1,1,550,"Huge living room and bedroom, Self-Service Laundry, Curbside Trash Pickup, Front Door Trash Pickup, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Kitchen, Oven, Stove, Refrigerator"
Anthony Drive_1,1,1,550,"Huge living room and bedroom, Self-Service Laundry, Curbside Trash Pickup, Front Door Trash Pickup, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Kitchen, Oven, Stove, Refrigerator"
Anthony Drive_2,1,1,550,"Huge living room and bedroom, Self-Service Laundry, Curbside Trash Pickup, Front Door Trash Pickup, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Kitchen, Oven, Stove, Refrigerator"
Anthony Drive_3,1,1,550,"Huge living room and bedroom, Self-Service Laundry, Curbside Trash Pickup, Front Door Trash Pickup, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Kitchen, Oven, Stove, Refrigerator"
Anthony Drive_4,1,1,550,"Huge living room and bedroom, Self-Service Laundry, Curbside Trash Pickup, Front Door Trash Pickup, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Storage Units, Kitchen, Oven, Stove, Refrigerator"
Prairie Place_0,2,1,620,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Garbage Disposal, Stove"
Prairie Place_1,2,1,580,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Garbage Disposal, Stove"
Prairie Place_2,2,1,580,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Garbage Disposal, Stove"
Prairie Place_3,2,1,580,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Garbage Disposal, Stove"
Prairie Place_4,2,1,580,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Garbage Disposal, Stove"
Prairie Place_5,2,1,585,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Garbage Disposal, Stove"
Prairie Place_6,2,1,585,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Garbage Disposal, Stove"
Prairie Place_7,2,1,585,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Garbage Disposal, Stove"
Prairie Place_8,2,1,585,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Garbage Disposal, Stove"
Prairie Place_9,2,1,620,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Garbage Disposal, Stove"
Prairie Place_10,2,1,620,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Garbage Disposal, Stove"
State Street_0,1,1,640,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Stove, Wood Flooring, Carpeting"
State Street_1,1,1,615,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Stove, Wood Flooring, Carpeting"
State Street_2,1,1,630,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Stove, Wood Flooring, Carpeting"
State Street_3,1,1,640,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Stove, Wood Flooring, Carpeting"
State Street_4,1,1,640,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Stove, Wood Flooring, Carpeting"
State Street_5,1,1,640,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Stove, Wood Flooring, Carpeting"
State Street_6,1,1,615,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Stove, Wood Flooring, Carpeting"
State Street_7,1,1,615,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Stove, Wood Flooring, Carpeting"
State Street_8,1,1,615,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Stove, Wood Flooring, Carpeting"
State Street_9,1,1,630,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Stove, Wood Flooring, Carpeting"
State Street_10,1,1,640,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Stove, Wood Flooring, Carpeting"
State Street_11,1,1,640,"Self-Service Laundry, Recycling Program, A/C, Heating, Ceiling Fans, Stove, Wood Flooring, Carpeting"
211 Springfield Apartments_0,2,1,695,"Fixed rate water payment, Gated, Heating, Stove"
211 Springfield Apartments_1,2,1,655,"Fixed rate water payment, Gated, Heating, Stove"
211 Springfield Apartments_2,2,1,695,"Fixed rate water payment, Gated, Heating, Stove"
Colonial South_0,1,1,595,"Recycling Program, A/C, Heating, Kitchen, Stove"
Colonial South_1,1,1,535,"Recycling Program, A/C, Heating, Kitchen, Stove"
Colonial South_2,1,1,535,"Recycling Program, A/C, Heating, Kitchen, Stove"
Colonial South_3,1,1,535,"Recycling Program, A/C, Heating, Kitchen, Stove"
Colonial South_4,1,1,535,"Recycling Program, A/C, Heating, Kitchen, Stove"
Colonial South_5,1,1,535,"Recycling Program, A/C, Heating, Kitchen, Stove"
Colonial South_6,1,1,595,"Recycling Program, A/C, Heating, Kitchen, Stove"
Clark Street House_0,1,1,580,"Washer/Dryer, A/C, Heating, Fireplace, Dishwasher, Stove, Skylight, Deck"
Clark Street House_1,1,1,580,"Washer/Dryer, A/C, Heating, Fireplace, Dishwasher, Stove, Skylight, Deck"
Clark Street House_2,1,1,665,"Washer/Dryer, A/C, Heating, Fireplace, Dishwasher, Stove, Skylight, Deck"
Clark Street House_3,1,1,665,"Washer/Dryer, A/C, Heating, Fireplace, Dishwasher, Stove, Skylight, Deck"
Clark Street House_4,1,1,780,"Washer/Dryer, A/C, Heating, Fireplace, Dishwasher, Stove, Skylight, Deck"
Clark Street House_5,1,1,780,"Washer/Dryer, A/C, Heating, Fireplace, Dishwasher, Stove, Skylight, Deck"
Healey Townhomes_0,2,2.5,910,"Self-Service Laundry, A/C, Heating, Fireplace, Dishwasher, Garbage Disposal, Stove, Patio"
Healey Townhomes_1,2,2.5,910,"Self-Service Laundry, A/C, Heating, Fireplace, Dishwasher, Garbage Disposal, Stove, Patio"
Healey Townhomes_2,2,2.5,910,"Self-Service Laundry, A/C, Heating, Fireplace, Dishwasher, Garbage Disposal, Stove, Patio"
Healey Townhomes_3,2,2.5,910,"Self-Service Laundry, A/C, Heating, Fireplace, Dishwasher, Garbage Disposal, Stove, Patio"
Green Street_0,1,1,700,"Beautiful trees, Carport included, Central A/C for the Cedar, Close to U of I campus, Credit Cards Accepted, eChecks Accepted, Fixed rate water payment, Free garbage removal, Free guest parking lot, Recycling, Well-built brick construction, Self-Service Laundry, Recycling Program, Gated, High Speed Internet, A/C, Heating, Smoke Free, Dishwasher, Stove"
Green Street_1,1,1,690,"Beautiful trees, Carport included, Central A/C for the Cedar, Close to U of I campus, Credit Cards Accepted, eChecks Accepted, Fixed rate water payment, Free garbage removal, Free guest parking lot, Recycling, Well-built brick construction, Self-Service Laundry, Recycling Program, Gated, High Speed Internet, A/C, Heating, Smoke Free, Dishwasher, Stove"
Green Street_2,1,1,690,"Beautiful trees, Carport included, Central A/C for the Cedar, Close to U of I campus, Credit Cards Accepted, eChecks Accepted, Fixed rate water payment, Free garbage removal, Free guest parking lot, Recycling, Well-built brick construction, Self-Service Laundry, Recycling Program, Gated, High Speed Internet, A/C, Heating, Smoke Free, Dishwasher, Stove"
Green Street_3,2,1,780,"Beautiful trees, Carport included, Central A/C for the Cedar, Close to U of I campus, Credit Cards Accepted, eChecks Accepted, Fixed rate water payment, Free garbage removal, Free guest parking lot, Recycling, Well-built brick construction, Self-Service Laundry, Recycling Program, Gated, High Speed Internet, A/C, Heating, Smoke Free, Dishwasher, Stove"
Green Street_4,2,1,725,"Beautiful trees, Carport included, Central A/C for the Cedar, Close to U of I campus, Credit Cards Accepted, eChecks Accepted, Fixed rate water payment, Free garbage removal, Free guest parking lot, Recycling, Well-built brick construction, Self-Service Laundry, Recycling Program, Gated, High Speed Internet, A/C, Heating, Smoke Free, Dishwasher, Stove"
Green Street_5,2,1,725,"Beautiful trees, Carport included, Central A/C for the Cedar, Close to U of I campus, Credit Cards Accepted, eChecks Accepted, Fixed rate water payment, Free garbage removal, Free guest parking lot, Recycling, Well-built brick construction, Self-Service Laundry, Recycling Program, Gated, High Speed Internet, A/C, Heating, Smoke Free, Dishwasher, Stove"
Green Street_6,2,1,725,"Beautiful trees, Carport included, Central A/C for the Cedar, Close to U of I campus, Credit Cards Accepted, eChecks Accepted, Fixed rate water payment, Free garbage removal, Free guest parking lot, Recycling, Well-built brick construction, Self-Service Laundry, Recycling Program, Gated, High Speed Internet, A/C, Heating, Smoke Free, Dishwasher, Stove"
Green Street_7,2,1,725,"Beautiful trees, Carport included, Central A/C for the Cedar, Close to U of I campus, Credit Cards Accepted, eChecks Accepted, Fixed rate water payment, Free garbage removal, Free guest parking lot, Recycling, Well-built brick construction, Self-Service Laundry, Recycling Program, Gated, High Speed Internet, A/C, Heating, Smoke Free, Dishwasher, Stove"
Green Street_8,2,1,740,"Beautiful trees, Carport included, Central A/C for the Cedar, Close to U of I campus, Credit Cards Accepted, eChecks Accepted, Fixed rate water payment, Free garbage removal, Free guest parking lot, Recycling, Well-built brick construction, Self-Service Laundry, Recycling Program, Gated, High Speed Internet, A/C, Heating, Smoke Free, Dishwasher, Stove"
Green Street_9,2,1,740,"Beautiful trees, Carport included, Central A/C for the Cedar, Close to U of I campus, Credit Cards Accepted, eChecks Accepted, Fixed rate water payment, Free garbage removal, Free guest parking lot, Recycling, Well-built brick construction, Self-Service Laundry, Recycling Program, Gated, High Speed Internet, A/C, Heating, Smoke Free, Dishwasher, Stove"
Green Street_10,2,1,740,"Beautiful trees, Carport included, Central A/C for the Cedar, Close to U of I campus, Credit Cards Accepted, eChecks Accepted, Fixed rate water payment, Free garbage removal, Free guest parking lot, Recycling, Well-built brick construction, Self-Service Laundry, Recycling Program, Gated, High Speed Internet, A/C, Heating, Smoke Free, Dishwasher, Stove"
Green Street_11,2,1,740,"Beautiful trees, Carport included, Central A/C for the Cedar, Close to U of I campus, Credit Cards Accepted, eChecks Accepted, Fixed rate water payment, Free garbage removal, Free guest parking lot, Recycling, Well-built brick construction, Self-Service Laundry, Recycling Program, Gated, High Speed Internet, A/C, Heating, Smoke Free, Dishwasher, Stove"
Green Street_12,2,1,750,"Beautiful trees, Carport included, Central A/C for the Cedar, Close to U of I campus, Credit Cards Accepted, eChecks Accepted, Fixed rate water payment, Free garbage removal, Free guest parking lot, Recycling, Well-built brick construction, Self-Service Laundry, Recycling Program, Gated, High Speed Internet, A/C, Heating, Smoke Free, Dishwasher, Stove"
Green Street_13,2,1,750,"Beautiful trees, Carport included, Central A/C for the Cedar, Close to U of I campus, Credit Cards Accepted, eChecks Accepted, Fixed rate water payment, Free garbage removal, Free guest parking lot, Recycling, Well-built brick construction, Self-Service Laundry, Recycling Program, Gated, High Speed Internet, A/C, Heating, Smoke Free, Dishwasher, Stove"
Green Street_14,2,1,750,"Beautiful trees, Carport included, Central A/C for the Cedar, Close to U of I campus, Credit Cards Accepted, eChecks Accepted, Fixed rate water payment, Free garbage removal, Free guest parking lot, Recycling, Well-built brick construction, Self-Service Laundry, Recycling Program, Gated, High Speed Internet, A/C, Heating, Smoke Free, Dishwasher, Stove"
Clark Street_0,1,1,540,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Clark Street_1,1,1,540,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Clark Street_2,1,1,540,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Clark Street_3,1,1,655,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Clark Street_4,1,1,630,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Clark Street_5,1,1,655,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Clark Street_6,1,1,660,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Clark Street_7,1,1,660,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Clark Street_8,1,1,680,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Clark Street_9,1,1,670,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Clark Street_10,1,1,670,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Clark Street_11,2,1,670,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Clark Street_12,2,1,635,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Clark Street_13,2,1,640,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Clark Street_14,2,1,640,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Clark Street_15,2,1,640,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Clark Street_16,2,1,640,"Apartment Has Two Window A/C's, Gas & Electricity Included (On Select Units), Self-Service Laundry, Recycling Program, High Speed Internet, A/C, Heating, Ceiling Fans, Smoke Free, Kitchen, Oven, Stove, Refrigerator"
Stoneleigh Court_0,1,1,655,"Gated, Heating, Storage Units, Garbage Disposal, Stove, Skylight, Balcony"
